paper_id,section,challenge_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,has_section5_signal,has_section6_signal,has_section7_signal,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_028,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_029,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_030,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The concept of channel modeling evaluation is indirectly related to the given context, which discusses the characterization of reflected light intensity and the light channel gain in the context of visible light communication (VLC) and hand gesture recognition (HGR). The equation provided represents the light channel gain, which is a key aspect of channel modeling.","In order to characterize the reflected light intensity, we leverage the Lambertian radiation pattern [40] shown in Fig. 2. Since reflected light is a case of non-line-of-sight propagation, the light channel gain can be represented as [41]:",64,64,II. BACKGROUND AND MOTIVATION > *A. Primers for Reflected HGR (r-HGR)*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_030,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"Similar to the first snippet, the concept of channel modeling evaluation is indirectly related to the given context. The discussion revolves around the overall light intensity received by the photodetector (PD) and the division of the time-varying channel gain into reflections from the hand and the table surface. This is an aspect of channel modeling in the context of HGR and VLC.","In our r-HGR design, the overall light intensity received by PD is divided into two parts: reflected light from the hand and the table surface as illustrated in Fig. 2. Assuming in total L LED chips in the ring-shaped array with a homogeneous transmitting power p, the time-varying (reflection) channel gain  $h_i(t)$  for the i-th chip during HGR process can be divided into  $h_i^{\rm hand}(t)$  and  $h_i^{\rm surf}(t)$ , representing the varying reflections from the hand and table surface, respectively. Consequently, the light intensity r(t) received by the PD becomes:",74,74,II. BACKGROUND AND MOTIVATION > *A. Primers for Reflected HGR (r-HGR)*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_030,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"The snippet discusses the overall received light intensity model, including the time-varying channel gain and ambient noise. It also mentions the potential for gaining directional information from the model and notes the limitations of model-based approaches, leading to the necessity of a data-driven learning approach. This directly relates to evaluating the effectiveness and limitations of channel modeling in the context of HGR design.","where  $\omega$  is the responsivity of the PD and n(t) represents the ambient noise. It is worth noting that, while the time-varying channel gain characterizes the temporal variation of hand gestures, the difference of these gains (with respective to chips spatially distributed at distinct positions) offers a potential to endow directional information to our design. Although the model brings important insights to motivate our design, model-based approaches are often not practical due to their high run-time complexity and the hardness in determining specific parameters (e.g., the fraction of  $h_i^{\rm hand}(t)$  out of  $h_i(t)$ ). Therefore, one still has to rely on a data-driven learning approach.",78,78,II. BACKGROUND AND MOTIVATION > *A. Primers for Reflected HGR (r-HGR)*,,,hybrid,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_031,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_032,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_033,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_034,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_035,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_036,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_037,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_038,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_039,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_vlc,True,True,True,bridge,INDIRECT,,,False
O_ISAC_040,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:90.0,INDIRECT,"The concept of channel_modeling_evaluation is related to the provided snippets, which discuss optical integrated sensing and communication, retroreflective optical ISAC, and performance analysis, but do not directly evaluate channel modeling.","- [3] Y. Cui, C. Chen, Y. Cai, Z. Zeng, M. Liu, J. Ye, S. Shao, and H. Haas, ""Retroreflective optical ISAC using OFDM: channel modeling and performance analysis,"" Optics Letters, vol. 49, no. 15, pp. 4214–4217, Aug. 2024.",97,97,A. Principle > REFERENCES,,,wireless_retroreflective,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_041,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_042,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_043,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_044,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_045,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_046,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,cabled_fibre,True,True,True,bridge,INDIRECT,,,False
O_ISAC_047,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,hybrid,True,True,True,bridge,INDIRECT,,,False
O_ISAC_048,8C,channel_modeling_evaluation,,upstream_bridge,INDIRECT,Cross-section bridge from S5;S6;S7 outputs.,,,,,section5_6_7_bridge,S5;S6;S7,wireless_fso,True,True,True,bridge,INDIRECT,,,False
O_ISAC_049,8C,channel_modeling_evaluation,channel modeling gap,fuzzy:85.0,INDIRECT,"The text discusses VLC systems, their advantages, and research achievements, including channel modeling, but does not directly evaluate channel modeling.","<span id=""page-1-8""></span><span id=""page-1-5""></span><span id=""page-1-3""></span><span id=""page-1-2""></span>a license-free spectral band [18]. In addition, VLC systems offer advantages, such as smaller costs, smaller delays, and lower complexity by utilizing high-power light-emitting diodes (LEDs) and highly sensitive photodiodes (PDs) to exchange information, thus satisfying illumination and communication requirements [19]. Recently, VLC has made a lot of research achievements in terms of channel modeling [20], capacity analysis [21], LED deployment [22], positioning [23], modulation [24], diversity–multiplexing tradeoff [25], [26], [27], etc. Meanwhile, visible light sensing (VLS) expands the functions of VLC into the sensing domain. For example, for a vehicular VLS system, a support vector machine-based learning algorithm is proposed to classify the presence of a vehicle [28]. Moreover, the likelihood-ratio test detection and mean spectral radius detection in eigenspace are proposed to conduct VLS [29].",37,37,"Joint Optimization of Slot Selection and Power Allocation in Integrated Visible Light Communication and Sensing Systems > <span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION",,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_049,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,The text describes an active sensing system and its components but does not directly evaluate the channel modeling.,"As mentioned above, an active sensing is employed [35]. The system uses the LED to emit sensing signals to the users, and the users reflect the optical signals to the PD at the transceiver. In this case, the path from the LED to the mth user is set as the first link, and the corresponding channel gain is denoted as  $H_m$ . Moreover, the path from the mth user to the PD is set as the second link. Due to the channel reciprocity, the channel gain of the second link can also be set",76,76,"Joint Optimization of Slot Selection and Power Allocation in Integrated Visible Light Communication and Sensing Systems > <span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION > A. Sensing Purpose",,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_049,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,The text explains geometric relationships and channel gain in a sensing system but does not directly evaluate channel modeling.,"<span id=""page-2-5""></span><span id=""page-2-4""></span>as  $H_m$ . However, there is a scattering phenomenon in the process of light reflecting back to PD from the user, so the actual channel gain of the second link is much less than  $H_m$ . Define  $\beta$  ( $0 \le \beta \le 1$ ) as the reflecting loss factor, and the actual channel gain of the second link is  $\beta H_m$ . Thus, the received sensing signal at the PD on the mth slot is given by",82,82,"Joint Optimization of Slot Selection and Power Allocation in Integrated Visible Light Communication and Sensing Systems > <span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION > A. Sensing Purpose",,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_049,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"The snippet provides a specific equation for channel gain (H_m) and discusses its components, directly related to channel modeling evaluation.","where  $X_m$  is the sensing signal emitted by the LED to the mth user and it satisfies the constraints  $X_m \ge 0$  and  $E(X_m) = \xi p_m$ , where  $\xi \in (0, 1]$  is the dimming target [21].  $Z_m \sim \mathcal{N}(0, \sigma_m^2)$  is the additive white Gaussian noise (AWGN) having mean zero and variance  $\sigma_m^2$  at the receiver on the mth slot. The channel gain  $H_m$  is given by [36]",88,88,"Joint Optimization of Slot Selection and Power Allocation in Integrated Visible Light Communication and Sensing Systems > <span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>I. INTRODUCTION > A. Sensing Purpose",,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_049,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,INDIRECT,"The snippet discusses various parameters and matrices related to channel modeling, but does not directly evaluate or compare channel models.",| Channel gains                                                                                                       | $\mathcal{O}(M)$                |,595,595,"<span id=""page-6-2""></span>Algorithm 5: Proposed SPPM-JSSPA Algorithm > E. Proposed Low-Complexity Algorithm > B. Computational Complexity Analysis",,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_049,8C,channel_modeling_evaluation,channel gap,fuzzy:90.9090909090909,DIRECT,"This snippet directly discusses the evaluation of channel modeling in the context of how LoS blockage probability affects total transmitted power consumption. It mentions specific figures and analysis related to channel conditions (LoS blockage probability ρ) and its impact on power consumption, directly relating to channel modeling evaluation.","Fig. [10](#page-10-20) shows the relationship between the LoS blockage probability ρ and the total power consumption for different algorithms when *M* = 10, γ<sup>t</sup> = 0 dB, and *R*<sup>t</sup> = 1 bit/s/Hz. As can be observed, with the increase of ρ, the total transmitted power increases rapidly. This indicates that when the LoS blockage probability is higher, the corresponding channel gain will be smaller, and more transmit power will be consumed to satisfy the ENR constraint [\(7\)](#page-3-2) and CSR constraint [\(8\).](#page-3-13) Moreover, for a fixed LoS blockage probability, there is a large gap between the proposed two algorithms and the benchmark algorithms. This implies that both the proposed two algorithms can significantly reduce total transmitted power consumption.",706,706,"<span id=""page-6-2""></span>Algorithm 5: Proposed SPPM-JSSPA Algorithm > E. Proposed Low-Complexity Algorithm > TABLE III SIMULATION PARAMETERS",,,wireless_vlc,True,True,True,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
