paper_id,section,macro_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,application_domains_json,application_domains_canonical,macro_domains_json,scenario_description,scenario_labels,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_057,7E,space_satellite,space communication,fuzzy:85.71428571428572,NONE,"The text discusses a photonic mm-wave joint radar and communication system, but does not mention space satellites.","We have proposed and experimentally demonstrated a novel 60GHz photonic mm-wave joint radar and communication system. With the benefits of photonic techniques, the mm-wave radar signal with a 9-GHz bandwidth is experimentally generated to realize a range detection resolution of 1.8-cm resolution. Moreover, simultaneous transmission of 1-Gbits/s OOK communication signal is demonstrated. Our proposal can provide an enabling solution for the joint radar-communication applications requiring super-resolution radar detection and high-capacity wireless communication.",96,96,60-GHz photonic millimeter-wave joint radarcommunication system > IV. CONCLUSION,,,hybrid,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure,High-resolution radar detection and high-capacity wireless communication for unmanned aerial vehicles and autonomous vehicles,60-GHz mm-wave joint radar-communication system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_057,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text provides references to research papers on integrated communication and radar systems, but does not mention space satellites.","- [7]. S. Jia, X. Yu, S. Wang, K. Liu, X. Pang, H. Zhang, X. Jin, S. Zheng, H. Chi, and X. Zhang, ""A Unified System With Integrated Generation of High-Speed Communication and High-Resolution Sensing Signals Based on THz Photonics,"" *J. Lightwave Technol.*, vol. 36, no. 19, pp. 4549-4556, October, 2018.",110,110,60-GHz photonic millimeter-wave joint radarcommunication system > REFERENCES,,,hybrid,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure,High-resolution radar detection and high-capacity wireless communication for unmanned aerial vehicles and autonomous vehicles,60-GHz mm-wave joint radar-communication system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_058,7E,space_satellite,satellite communication,lexical,INDIRECT,"The text mentions the Shanghai Engineering Research Center of Low-Earth-Orbit Satellite Communication and Applications, which implies a connection to space satellites, but does not directly discuss them.","The authors are with the Key Laboratory for Information Science of Electromagnetic Waves, Ministry of Education, Department of Communication Science and Engineering, the Shanghai Engineering Research Center of Low-Earth-Orbit Satellite Communication and Applications, and the Shanghai Collaborative Innovation Center of Low-Earth-Orbit Satellite Communication Technology, Fudan University, Shanghai 200433, China (e-mail: bydong21@m.fudan.edu.cn; jljia20@fudan.edu.cn; zhongyali20@fudan.edu.cn; 19210720066@fudan.edu.cn; jy\_shi@fudan.edu.cn; hpwang@fudan.edu.cn; nanchi@fudan.edu.cn; junwenzhang@fudan.edu.cn).",15,15,Photonic-Based Flexible Integrated Sensing and Communication With Multiple Targets Detection Capability for *W*-Band Fiber-Wireless Network,,,hybrid,vehicular,vehicular,automotive_transportation,"The system is designed for vehicular applications, such as smart transportation systems and autonomous vehicles.",W-band fiber-wireless network,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_058,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,There is no mention of space satellites in this snippet.,"- <span id=""page-13-24""></span>[\[25\]](#page-1-19) S. Jia et al., ""A unified system with integrated generation of highspeed communication and high-resolution sensing signals based on THz photonics,"" *J. Lightw. Technol.*, vol. 36, no. 19, pp. 4549–4556, Oct. 1, 2018.",523,523,VI. CONCLUSION > REFERENCES,,,hybrid,vehicular,vehicular,automotive_transportation,"The system is designed for vehicular applications, such as smart transportation systems and autonomous vehicles.",W-band fiber-wireless network,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_058,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,There is no mention of space satellites in this snippet.,"- <span id=""page-13-27""></span>[\[28\]](#page-1-22) Y. Wang et al., ""Photonics-assisted joint high-speed communication and high-resolution radar detection system,"" *Opt. Lett.*, vol. 46, no. 24, p. 6103, Dec. 2021.",526,526,VI. CONCLUSION > REFERENCES,,,hybrid,vehicular,vehicular,automotive_transportation,"The system is designed for vehicular applications, such as smart transportation systems and autonomous vehicles.",W-band fiber-wireless network,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_058,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,There is no mention of space satellites in this snippet.,"- <span id=""page-13-29""></span>[\[30\]](#page-1-24) Y. Wang et al., ""Integrated high-resolution radar and long-distance communication based-on photonic in terahertz band,"" *J. Lightw. Technol.*, vol. 40, no. 9, pp. 2731–2738, May 1, 2022.",528,528,VI. CONCLUSION > REFERENCES,,,hybrid,vehicular,vehicular,automotive_transportation,"The system is designed for vehicular applications, such as smart transportation systems and autonomous vehicles.",W-band fiber-wireless network,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_059,7E,space_satellite,satellite networking,fuzzy:85.0,INDIRECT,"The text mentions non-terrestrial networks, which include space satellites, but does not directly discuss space satellites.","- [4] A. U. Chaudhry and H. Yanikomeroglu, ""Free space optics for nextgeneration satellite networks,"" IEEE Consumer Electronics Magazine, vol. 10, n. 6, pp. 21- 31, 2021",133,133,IV. TN-NTN ARCHITECTURES > ACKNOWLEDGMENT > REFERENCES,,,hybrid,vehicular;industrial_manufacturing;space_sustainability,vehicular;industrial_manufacturing;aerospace_space,automotive_transportation;smart_infrastructure;space_satellite,Integrated Sensing and Communication for 6G networks,ISAC for 6G networks,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_059,7E,space_satellite,satellite communication,lexical,INDIRECT,"The text mentions satellite communications, but the primary focus is on integrated sensing and communication, with satellite communications being one aspect of the broader topic.","- [8] M. De Sanctis, E. Cianca, G. Araniti, I. Bisio and R. Prasad, ""Satellite Communications Supporting Internet of Remote Things,"" IEEE Internet of Things J., vol. 3, no. 1, pp. 113-123, Feb. 2016",139,139,IV. TN-NTN ARCHITECTURES > ACKNOWLEDGMENT > REFERENCES,,,hybrid,vehicular;industrial_manufacturing;space_sustainability,vehicular;industrial_manufacturing;aerospace_space,automotive_transportation;smart_infrastructure;space_satellite,Integrated Sensing and Communication for 6G networks,ISAC for 6G networks,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_059,7E,space_satellite,,json,DIRECT,Structured study-level application domain mapping,Integrated Sensing and Communication for 6G networks,,,,study_level.application.application_domain,vehicular;industrial_manufacturing;space_sustainability,hybrid,vehicular;industrial_manufacturing;space_sustainability,vehicular;industrial_manufacturing;aerospace_space,automotive_transportation;smart_infrastructure;space_satellite,Integrated Sensing and Communication for 6G networks,ISAC for 6G networks,json,DIRECT,,,False
O_ISAC_060,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The snippet discusses radio frequency, spread spectrum, and phase modulation in the context of signal transmission and reception, but does not mention space satellites directly or indirectly.","However, radio frequency (RF) has limited available bandwidth and may cause significant broadcast problem since the RF signal is usually transmitted in all directions. Furthermore, the RF ranging method cannot provide high lateral resolution because of its wide beamwidth, which can result in location ambiguity [7]. The optical frequency band has the significant advantages of large bandwidth, no electromagnetic interference and high energy efficiency, which can effectively make up for the shortage of RF. As a result, it has been widely used in independent LiDAR imaging [8] and atmospheric laser communication [9]. At present, the research of ISAC with optical wireless (ISAC-OW) has been developed vigorously, which provides an effective solution for high-precision sensing and high-speed communication. In [10], the DSSS technology was employed to achieve the integrated LiDAR of ranging and communication. However, the working mode of the bidirectional communication system is complicated, and the use of light emitting diode (LED) limits the transmission distance. In [11], an integrated LiDAR of ranging and communication based on pseudorandom code",45,45,A Unified Waveform for Optical Wireless Integrated Sensing and Communication > I. INTRODUCTION,,,wireless_fso,vehicular;industrial_manufacturing,vehicular;industrial_manufacturing,automotive_transportation;smart_infrastructure,Autonomous vehicles,"Outdoor FSO, 100m, Weak Turbulence",meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_061,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text discusses 6G mobile communication systems, communication and sensing systems, and optical wireless ISAC, but does not mention space satellites directly.","<span id=""page-0-3""></span><span id=""page-0-2""></span><span id=""page-0-1""></span><span id=""page-0-0""></span>(6G) mobile communication system, has garnered significant attention from academia and industry in recent years [\[1\].](#page-13-0) As communication and sensing (C&S) systems march from separation to integration, similar trends can be observed during their evolution [\[2\].](#page-13-1) One is the escalating adoption of higher carrier frequencies to broaden available bandwidth, sparking particular interest in millimeter-wave and terahertz ISAC domains [\[3\].](#page-14-0) On the other hand, the expanded antenna arrays of C&S systems allow for more degrees of freedom (DoF) and superior reliability in beamforming [\[4\].](#page-14-1) While the radio-frequency (RF)-ISAC continues to accelerate, the emergence of optical wireless (OW)-ISAC stands out as a promising alternative. Leveraging the expansive unlicensed bandwidth and short wavelengths of the optical spectrum, OW-ISAC provides the ability to deliver Gbps-class communication and precise sensing capabilities down to the centimeter level [\[5\].](#page-14-2) With its blend of high-speed communication and highprecision sensing, OW-ISAC is anticipated to complement and augment its RF counterpart.",29,29,I. INTRODUCTION,,,hybrid,vehicular,vehicular,automotive_transportation,The system is designed for intelligent transportation systems (ITS) and can be used for simultaneous communication and sensing in vehicular environments.,"Outdoor FSO, 500m, Fog",meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
