paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_013,4C,shared_waveform,joint waveform,fuzzy:85.71428571428572,NONE,"The concept 'shared_waveform' is not mentioned or implied in the given snippet, which discusses vibration events, calibration curves, and the Pearson-CC method in the context of optical frequency domain reflectometry (OFDR) systems.","Using a simple OFDR system, we successfully measure a weak vibration event >100 km and calibrate its amplitude. It also has the potential to be used for multiple simultaneous vibration events. However, it should be noted that the measurable range of vibration amplitude depends on the dynamic range of the Pearson-CC and the maximum additional phase term induced by vibration events. The detectable number of vibration events is related to the length and the SNR of FUT and the intensity of the previous vibration events. If the transmission loss over long distances or a previous vibration event causes the Pearson-CC to decrease to 0, it will no longer have the ability to measure the next vibration event. Besides, compared with distributed acoustic sensing (DAS) [47] which can recover the time-domain waveform of the vibration events, the proposed method can only detect the position and amplitude of vibration events, which belongs to DVS. Since the sweep frequency of the TLS in the proposed OFDR system is about 4 Hz, the measurement rate is 4 Hz, which will result in that the proposed OFDR system cannot recover the time-domain waveform of the vibration events with high frequency. As a result, the unit of strain resolution calculated by (12) is pε rather than pε/ √ Hz as calculated in DAS [38]. In the future, if we apply a higher sweep rate of the TLS and compressive sensing algorithm [48], the proposed OFDR system can recover the time-domain waveform of the vibration events. Whereas, the proposed OFDR system is a simpler single-ended structure, requiring no modulation techniques, amplifier, and specialty optical fiber. Using this simple system, we successfully locate weak vibration events over 100 km, demodulate the amplitude of vibration events, and detect multiple vibration events. Those make it more suitable for distributed monitoring of weak vibrations in existing optical networks.",296,296,*C. Vibration Amplitude Calibration* > *D. Discussion on Strain Resolution* > *F. Comparison With Previous CCSA Methods*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_013,4C,shared_resources,RP,lexical,INDIRECT,"The concept of shared_resources is related to the idea of using existing optical communication networks, which is mentioned in the context as not being suitable for the methods described. This implies that the concept is indirectly related to the topic of extending sensing distance in OFDR systems.","Rayleigh backscattering can act as an FUT ""fingerprint"" in OFDR. The vibration events on an FUT give rise to a variation in the ""fingerprint"" of FUT. In our previous works, we use a cross correlation similarity analysis (CCSA) to evaluate the variation of two separated measured local Rayleigh backscattering spectra (RBSs), the location and amplitude of vibration events at 40 km are acquired [41]. We also combine the CCSA and ""V""-shaped characteristics in Rayleigh backscattering, locating multiple vibration events at 92 km [42]. We achieve a >100-km DOFVS based on the internal modulation OFDR and CCSA method without any optical amplifier [43]. However, the CCSA method cannot prove that the nonsimilarity has a linear relationship with strain caused by vibration events. Meantime, the strain resolution is also not evaluated. It is urgent to find a similarity evaluation index to quantitatively analyze the amplitude of vibration events.",82,82,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_013,4C,shared_resources,RP,lexical,INDIRECT,"The concept of shared_resources is not explicitly mentioned, but the description of the beat signal and the interference of local oscillator reference light with signal light implies the use of shared resources, such as the optical fiber, in the OFDR system.",$$I(t) = \sum_{i=1}^{M} 2E_0^2 \sqrt{R(\tau_{z_i})} \cos\left(2\pi \gamma \tau_{z_i} t + \varphi_{z_i} + \varphi_n\right)$$,92,92,*A. Basic Theory of OFDR*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_013,4C,shared_resources,RP,lexical,NONE,"There is no mention of shared_resources in this context, which focuses on the mathematical expression of the reference beat signal without vibration.",$$I_{\text{ref}}(t) = 2E_0^2 \sqrt{R(\tau_{z_i})} \cos\left(2\pi \gamma \tau_{z_i} t + \varphi_{z_i}\right) * \frac{N}{2\pi} \text{sinc}(Nt)$$,99,99,*A. Basic Theory of OFDR*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_013,4C,shared_resources,RP,lexical,NONE,"Similar to the previous context, there is no mention of shared_resources in this context, which focuses on the mathematical expression of the test beat signal with vibration.","$$I_{\text{test}}(t) = 2E_0^2 \sqrt{R(\tau_{z_i})} \cos\left(2\pi \gamma \tau_{z_i} t + \varphi_{z_i} + \varphi_{\varepsilon}(l_i, t)\right) * \frac{N}{2\pi} \text{sinc}(Nt)$$",108,108,*A. Basic Theory of OFDR*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_013,4C,shared_resources,RP,lexical,NONE,The snippet is a mathematical equation and does not mention or imply shared resources.,"$$\varphi_{\varepsilon}(l_i, t) = 2k \left( n - \frac{1}{2} n^3 p_e \right) \varepsilon(t) l_i = \frac{\varepsilon(t) l_i}{K}$$",113,113,*A. Basic Theory of OFDR*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_015,4C,shared_resources,resource allocation,lexical,NONE,"The concept of shared_resources is not mentioned or implied in the given snippet, which focuses on visible light communication, VLC systems, and related challenges.","Few studies have been carried out to tackle some of the above-mentioned challenges. Specifically, the design of reconfigurable intelligent surface (RIS)-based VLC systems to overcome LOS link blockages, the limited FOV issue, and the random device orientation has been investigated in [2], [3], [4], [5]. Mobility-aware resource allocation in VLC systems has been explored in [6], [7]. However, most studies on RIS-aided VLC systems typically use the RIS to reflect incident waves from the transmitter to the receiver to",17,17,"<span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
O_ISAC_015,4C,shared_resources,resource allocation,lexical,DIRECT,"The snippet lists references that directly mention 'resource allocation' in the context of VLC systems, such as 'Mobility-aware resource allocation in VLC networks' and 'Joint optimization of slot selection and power allocation'. These directly relate to shared resources.","- <span id=""page-4-5""></span>[6] M. A. Dastgheib, H. Beyranvand, J. A. Salehi, and M. Maier, ""Mobility-aware resource allocation in VLC networks using T-step look-ahead policy,"" J. Lightw. Technol., vol. 36, no. 23, pp. 5358–5370, Dec. 1, 2018.",222,222,IV. SIMULATION RESULTS > V. CONCLUSION > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_016,4C,shared_resources,RP,lexical,NONE,The snippet does not mention or imply the concept of shared resources.,"(1) Purple Mountain Laboratories, Nanjing 211111, China",9,9,Demonstration of Photonic Sub-THz ISAC System with Real-Time 251.03-Gbps Communication Rate and Offline 2.5-cm Sensing Resolution,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_016,4C,shared_resources,RP,lexical,NONE,"The snippet describes a radar receiver system and its components, but does not mention or imply the concept of shared resources.","In the Rad. Rx, sensing echoes are first down-converted to IFs by the harmonic mixer (HM3). After power compensation, the IFs are mixed with their references from the AWG for dechirping. The de-chirped signals are captured using a 1.25-",65,65,II. SYSTEM DESCRIPTION AND PRINCIPLE > *C. Radar receiver*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_017,4C,shared_resources,RP,lexical,NONE,"The concept of shared_resources is not mentioned or implied in the given snippet, which focuses on abnormal loss detection in fiber optic links.","Figure 4(a) shows the abnormal loss of 5 dB, 3 dB, and 1 dB are inserted at 360 km respectively to simulate excess loss points and the normal link (0 dB-loss) is used as reference. Here, the step is set to 20 km for a fine distance resolution. When abnormal loss occurs in the link, the <sup>∗</sup> values near the loss point will drop sharply and show the greater the abnormal loss, the greater the steep drop. Next, there are two abnormal loss points are set to (3 dB, 3 dB), (4 dB, 2 dB), (5 dB, 1 dB) at 360 km and 760 km respectively. From Fig. 4(b), the position of abnormal loss points can be found clearly by observe the two sharply decreasing bands. However, it is worth noting that no matter how large the abnormal loss when two loss points in same fiber span, we only found one sharp drop band from Fig. 4(c). This means the loss monitoring effect will be reduced when multiple loss points are located in the same fiber span.",57,57,**2. Double-effect DNN-based DBP scheme for ISAC** > **3.2 Abnormal loss detection**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_017,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,"The concept of shared_processing is not explicitly mentioned in the given context, which discusses nonlinear interference mitigation, machine learning, and the integration of sensing communications.","Nonlinear interference mitigation is a significant research topic in long-haul, large-capacity and high-speed optical fiber communication systems. The DBP is one of the methods to remove the fiber nonlinearity which use the split-step Fourier method (SSFM) to solve nonlinear Schrödinger equation (NLSE) [1]. In recent years, machine learning (ML) has received great attention and achieved strong benefits for nonlinear compensation [2, 3]. Instead of the common 'black-box' approach, the mathematical structure of neural networks was studied and its physical mechanism for nonlinear compensation was revealed in [4]. In another work of NTT, the method based DBP with small step size was used to estimate the dispersion distribution and detect the abnormal loss points [5]. However, above technologies are separated from transmission and sensing. In the future, we hope to realize the integration of sensing communications (ISAC) scheme in order to ensure communication operation and monitor channel status at the same time without additional bandwidth overhead and hardware equipment [6].",17,17,**Double-effect DNN-based DBP Scheme for Integrated Sensing and Communications (ISAC)** > **1. Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_017,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,"Similar to the first snippet, the concept of shared_processing is not mentioned in this conclusion and acknowledgement section, which summarizes the feasibility of a double-effect DNN-based DBP scheme for ISAC.","In this work, the feasibility of double-effect DNN-based DBP scheme is used for implementing ISAC is verified, which can not only compensate nonlinear damage, but also estimate the power profile in the fiber link from the parameter characteristics. This is a potential method for accurately sensing the link status and making strategies to ensure communication operations.",65,65,**2. Double-effect DNN-based DBP scheme for ISAC** > **4. Conclusion**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_017,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level[0].integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_017,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level[0].integration.duplexing_mode,full_duplex,json,DIRECT,,,False
