paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_010,4A,sensing task type,sensing task,fuzzy:85.71428571428572,INDIRECT,"The context mentions 'sensing' as part of a laboratory name, indicating a relation to sensing tasks but not directly describing a sensing task type.","Sensing and Communication,",14,14,High-speed DMT signal and power-over-fiber simultaneous transmission over weakly-coupled multicore Fiber > Wei Chen,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_010,4A,sensing task type,sensing task,fuzzy:85.71428571428572,INDIRECT,"Similar to the first snippet, this context implies involvement in sensing through the laboratory's name but does not directly discuss sensing task types.","Sensing and Communication,",29,29,High-speed DMT signal and power-over-fiber simultaneous transmission over weakly-coupled multicore Fiber > Wei Chen,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_010,4A,sensing task type,sensing task,fuzzy:85.71428571428572,INDIRECT,"The mention of 'Integrated Sensing' suggests a focus on sensing technologies, but it does not explicitly outline or discuss specific sensing task types.","Sensing and Communication,",47,47,High-speed DMT signal and power-over-fiber simultaneous transmission over weakly-coupled multicore Fiber > Wei Chen,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_010,4A,sensing task type,sensing task,fuzzy:85.71428571428572,INDIRECT,"This context, like the others, points to an institutional involvement in sensing and communication, indirectly suggesting the presence of sensing tasks without detailing their types.","Sensing and Communication,",64,64,High-speed DMT signal and power-over-fiber simultaneous transmission over weakly-coupled multicore Fiber > Wei Chen,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_010,4A,measurement plane,reference plane,fuzzy:85.71428571428572,NONE,"The snippet does not mention the concept of a measurement plane, it appears to be a reference or acknowledgement section of a research paper.",# REFERENCES,161,161,REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_010,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,cabled_fibre,json,DIRECT,,,False
O_ISAC_010,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,C-band,json,DIRECT,,,False
O_ISAC_010,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,lab,json,DIRECT,,,False
O_ISAC_010,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,point_to_point,json,DIRECT,,,False
O_ISAC_010,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_011,4A,resolution versus accuracy,accuracy vs resolution,fuzzy:86.36363636363636,NONE,"The snippet discusses visible optical communication, 6G technology, and positioning systems, but does not directly address the concept of resolution versus accuracy.","So far, many algorithms have been applied in visible light positioning system, such as time of arrival (TOA), received signal strength (RSS), angle of arrival (AOA), phase difference of arrival (PDOA), time difference of arrival (TDOA). Compared with the traditional positioning perception system [10], integrated sensing and communication (ISAC) [11] refers to the realization of communication function while realizing the perception, which has the advantages of low cost, reducing equipment size, reducing power consumption, ignoring the interference between communication perception and improving spectrum utilization. Due to the bandwidth limit, the ranging accuracy of RF sensing integration system can only reach the meter level, while the optical integrated sensing and communication (OISAC) benefits from the visible light spectrum resources, which can reach the ranging accuracy of centimeter or even millimeter level, and can provide higher perception accuracy and resolution.",27,27,Retroreflective Optical ISAC Supporting 3D Positioning in Indoor Environments > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_011,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_011,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,visible,json,DIRECT,,,False
O_ISAC_011,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
O_ISAC_011,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_011,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_012,4A,detection type,detection kind,fuzzy:85.71428571428572,DIRECT,"The snippet directly mentions 'coherent detection' and 'self-delayed coherent detection' as methods used for sensing and communication, which relates to the concept of detection type.","*Abstract*—A scheme for optical integrated sensing and communication using phase coded frequency-modulated continuous wave (PC-FMCW) is proposed. By using phase modulation, communication codes are carried on the FMCW laser radar. Sensing and communication are achieved respectively through coherent detection and self-delayed coherent detection on the sensing side and the communication side. Through theoretical analysis and simulation, we verified the sensing and communication capabilities of this scheme when the code rate is 1 Gbit/s, and the target distances are 10, 20 and 30 meters. Additionally, we confirmed that there is no mutual interference between sensing and communication when the phase shifts of communication codes satisfy 0 and π.",15,15,Phase-Coded FMCW for Optical Integrated Sensing and Communication,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_012,4A,detection type,detection kind,fuzzy:85.71428571428572,NONE,"The text discusses the evolution of sensing and communication systems, the potential of using wireless infrastructure for sensing, and the advantages of optical wireless communication, but does not directly mention a detection type.","Optical wireless communication (OWC) has many advantages such as large capacity, high security, and license-free spectrum. Compared to traditional radar, Light detection and range (LiDAR) has higher directionality, higher accuracy, smaller divergence angle, and greater resolution. Additionally, because light is not subject to electromagnetic interference, optical communication and sensing systems are suitable for electromagnetically sensitive environments. Moreover, due to the requirement for line-of-sight (LOS) links in optical communication and sensing, optical signals are difficult to intercept and eavesdrop on, ensuring the security of communication and sensing [3]. Therefore, integrating optical communication and optical sensing into one system is a very promising and meaningful research direction.",23,23,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_012,4A,detection type,detection kind,fuzzy:85.71428571428572,NONE,"The text describes the advantages of optical wireless communication and sensing, and current research schemes on integrated optical sensing and communication, but does not explicitly mention a detection type.","Current research schemes on integrated optical sensing and communication include: Pseudo-random code modulation [4], where ranging is achieved through autocorrelation of pseudorandom code and communication codes are loaded onto pseudo-random code through direct spread spectrum method. Pulse sequence sensing and pulse position modulation [5], where the autocorrelation property of pseudo-random codes is used on the sensing side and the Pulse Position Modulation (PPM) principle is used on the communication side. Phase-coded phase-shift LiDAR [6], where spread spectrum communication is combined with DPSK subcarrier intensity modulation for joint waveform design, this allows a single detection signal to perform both ranging and communication functions and effectively extends the unambiguous range of phase-based ranging. The above schemes generally use direct detection, which requires high signal power, easily interfered by environmental light and cannot measure velocity directly. For coherent schemes, Amplitude modulated FMCW (AM-FMCW) scheme is proposed to achieve LiDAR with communication capability [7] [8], where FMCW is used for sensing, and digital baseband signals are carried on the amplitude via intensity modulation.",25,25,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_012,4A,detection type,detection kind,fuzzy:85.71428571428572,DIRECT,"This snippet directly mentions various schemes for integrated optical sensing and communication, including 'direct detection', 'coherent schemes', and specific methods like 'phase-coded phase-shift LiDAR', which are related to detection types.","In this paper, we propose a PC-FMCW scheme. By using phase coding, communication codes are carried on the FMCW LiDAR. communication and sensing are achieved respectively through self-delayed coherent detection and coherent detection. Compared with previous coherent schemes [7] [8], our scheme enjoys better BER through phase coding [9] and better resistance to phase drift introduced by turbulence through self-delayed coherent detection. Besides, by simple coherent detection and signal squaring processing, the influence of communication codes can be eliminated when ranging and velocity measurement.",27,27,I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_012,4A,detection type,detection type,fuzzy:85.71428571428572,DIRECT,"The snippet directly mentions 'coherent detection', which is a type of detection. The context implies that detection type is being discussed in relation to signal processing and transmission.","where T<sup>b</sup> denotes a code duration and t ′ is used to make a distinction with the time t at the transmitter. After self-delayed coherent detection, the corresponding signal expression can be given as",77,77,II. OPERATION PRINCIPLE > *B. Communication*,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
